# Illarion Server
# 
# This program is free software: you can redistribute it and/or modify it under
# the terms of the GNU Affero General Public License as published by the Free
# Software Foundation, either version 3 of the License, or (at your option) any
# later version.
# 
# This program is distributed in the hope that it will be useful, but WITHOUT
# ANY WARRANTY; without even the implied warranty of MERCHANTABILITY or FITNESS
# FOR A PARTICULAR PURPOSE.  See the GNU Affero General Public License for more
# details.
# 
# You should have received a copy of the GNU Affero General Public License along
# with this program.  If not, see <http://www.gnu.org/licenses/>.
90;11;3205;0
91;11;513;0
95;11;213;0
96;11;213;0
98;11;3219;0
113;11;3212;333
115;11;215;0
116;11;215;0
118;11;3207;0
118;11;513;0
119;11;287;0
87;12;287;0
88;12;287;0
89;12;287;0
90;12;3205;0
90;12;513;0
91;12;513;0
95;12;213;0
96;12;213;0
98;12;3219;0
113;12;3212;333
115;12;215;0
116;12;215;0
117;12;396;0
118;12;3207;0
119;12;287;0
120;12;287;0
87;13;287;0
88;13;3197;0
88;13;3206;0
88;13;3205;333
89;13;3206;0
95;13;213;0
96;13;213;0
98;13;3219;0
113;13;3212;333
115;13;219;0
116;13;215;0
118;13;3330;0
119;13;3196;0
119;13;955;0
120;13;287;0
87;14;287;0
88;14;3205;0
95;14;213;0
96;14;213;0
98;14;3219;0
113;14;3212;333
115;14;2916;0
116;14;215;0
118;14;3331;0
119;14;3198;0
120;14;287;0
87;15;287;0
88;15;3199;0
88;15;3332;0
89;15;3332;0
94;15;396;0
95;15;213;0
96;15;213;0
98;15;3219;0
113;15;3212;333
115;15;219;0
116;15;215;0
117;15;396;0
118;15;3207;0
119;15;287;0
120;15;287;0
87;16;287;0
88;16;287;0
89;16;3205;0
95;16;213;0
96;16;217;0
98;16;3219;0
113;16;3212;333
115;16;215;0
116;16;215;0
118;16;3207;0
119;16;287;0
88;17;287;0
89;17;3205;0
95;17;213;0
96;17;2914;0
98;17;3219;0
113;17;3212;333
115;17;215;0
116;17;215;0
118;17;3207;0
118;17;211;0
119;17;287;0
158;17;287;333
159;17;287;333
160;17;287;333
161;17;287;333
162;17;287;333
88;18;287;0
89;18;3205;0
94;18;396;0
95;18;213;0
96;18;217;0
98;18;3219;0
113;18;3212;333
115;18;215;0
116;18;215;0
118;18;3207;0
119;18;287;0
157;18;287;333
158;18;287;333
159;18;3205;333
159;18;3206;333
159;18;3205;333
160;18;3206;333
161;18;3207;333
161;18;3206;333
161;18;3207;333
161;18;3196;333
161;18;3099;333
162;18;287;333
163;18;287;333
45;19;287;333
46;19;287;333
47;19;287;333
48;19;287;333
49;19;287;333
50;19;287;333
51;19;287;333
52;19;287;333
53;19;287;333
54;19;287;333
55;19;287;333
56;19;287;333
57;19;287;333
58;19;287;333
59;19;287;333
60;19;287;333
88;19;287;0
89;19;3205;0
95;19;213;0
96;19;213;0
98;19;3219;0
113;19;3212;333
115;19;215;0
116;19;215;0
118;19;3207;0
119;19;287;0
120;19;287;0
156;19;287;333
157;19;287;333
158;19;3205;333
158;19;3206;333
158;19;3205;333
159;19;3329;333
159;19;405;333
160;19;3101;333
161;19;3330;333
162;19;3207;333
162;19;3206;333
162;19;3207;333
162;19;3207;333
162;19;3196;333
163;19;287;333
45;20;287;333
60;20;287;333
88;20;287;0
89;20;3205;0
95;20;213;0
96;20;213;0
98;20;3219;0
113;20;3212;333
115;20;215;0
116;20;215;0
117;20;396;0
118;20;3207;0
119;20;287;0
120;20;287;0
155;20;287;333
156;20;287;333
157;20;3205;333
157;20;3206;333
157;20;3205;333
158;20;3329;333
159;20;69;333
159;20;69;333
160;20;69;333
161;20;178;333
162;20;3207;333
163;20;287;333
45;21;287;333
60;21;287;333
88;21;287;0
89;21;3205;0
95;21;213;0
96;21;213;0
98;21;3219;0
113;21;3212;333
118;21;3330;0
119;21;3196;0
120;21;287;0
155;21;287;333
156;21;3205;333
156;21;3206;333
156;21;3205;333
157;21;3329;333
161;21;3331;333
161;21;627;333
162;21;1100;333
162;21;3207;333
162;21;1100;333
163;21;287;333
45;22;287;333
60;22;287;333
88;22;287;0
89;22;3205;0
95;22;213;0
96;22;213;0
98;22;3219;0
113;22;3212;333
114;22;396;0
119;22;3207;0
119;22;953;0
120;22;287;0
155;22;287;333
156;22;3205;333
160;22;3102;333
161;22;3207;333
161;22;3207;333
161;22;623;333
162;22;287;333
163;22;287;333
45;23;287;333
60;23;287;333
88;23;287;0
89;23;3205;0
94;23;396;0
95;23;213;0
96;23;213;0
98;23;3219;0
113;23;3212;333
119;23;3207;0
119;23;513;0
120;23;287;0
155;23;287;333
156;23;1100;333
156;23;3205;333
157;23;3332;333
158;23;69;333
158;23;405;333
159;23;69;333
160;23;179;333
161;23;3207;333
161;23;623;333
161;23;625;333
161;23;3095;333
162;23;287;333
45;24;287;333
60;24;287;333
88;24;287;0
89;24;3205;0
98;24;3218;0
99;24;3216;0
100;24;3216;0
101;24;3216;0
102;24;3216;0
103;24;3216;333
104;24;3216;333
105;24;3216;333
106;24;3216;333
107;24;3216;0
108;24;3216;0
109;24;3216;0
110;24;3216;0
111;24;3216;333
112;24;3216;333
113;24;3217;333
119;24;3207;0
119;24;513;0
120;24;287;0
155;24;287;333
156;24;287;333
157;24;3205;333
157;24;3205;333
160;24;3093;333
161;24;3207;333
161;24;623;333
162;24;287;333
45;25;287;333
60;25;287;333
88;25;287;0
89;25;3205;0
91;25;513;0
97;25;396;0
101;25;952;0
102;25;396;0
105;25;2832;333
107;25;396;0
108;25;952;0
118;25;3331;0
119;25;3198;0
120;25;287;0
156;25;287;333
157;25;3205;333
160;25;3101;333
161;25;3207;333
161;25;3207;333
161;25;629;333
162;25;287;333
163;25;287;333
164;25;287;333
165;25;287;333
45;26;287;333
60;26;287;333
88;26;287;0
89;26;3205;0
91;26;513;0
118;26;3207;0
119;26;287;0
120;26;287;0
156;26;287;333
157;26;3205;333
158;26;405;333
161;26;3330;333
162;26;3206;333
162;26;466;333
163;26;3206;333
163;26;411;333
164;26;3206;333
164;26;3196;333
165;26;287;333
166;26;287;333
167;26;287;333
168;26;287;333
45;27;287;333
60;27;287;333
88;27;287;0
89;27;3205;0
91;27;513;0
118;27;3207;0
118;27;513;0
119;27;287;0
156;27;287;333
157;27;3205;333
159;27;3097;333
163;27;687;333
164;27;3207;333
164;27;424;333
164;27;550;333
165;27;3206;333
165;27;629;333
166;27;3206;333
166;27;622;333
166;27;624;333
167;27;3207;333
167;27;3206;333
167;27;3207;333
167;27;628;333
167;27;623;333
167;27;630;333
168;27;287;333
169;27;287;333
45;28;287;333
60;28;287;333
87;28;287;0
88;28;287;0
89;28;3205;0
89;28;3329;0
116;28;66;0;markerstone=132
118;28;3207;0
118;28;513;0
119;28;287;0
156;28;287;333
157;28;3205;333
161;28;1272;333
161;28;2586;333
162;28;1272;333
163;28;426;333
164;28;3207;333
164;28;466;333
166;28;405;333
167;28;3330;333
168;28;3206;333
168;28;3207;333
169;28;287;333
45;29;287;333
60;29;287;333
61;29;287;333
86;29;287;0
87;29;287;0
88;29;3197;0
88;29;3205;0
89;29;3329;0
118;29;3207;0
119;29;287;0
152;29;287;333
153;29;287;333
154;29;287;333
155;29;287;333
156;29;287;333
157;29;3205;333
163;29;36;333
163;29;1008;333
164;29;3207;333
164;29;3093;333
168;29;3207;333
168;29;424;333
169;29;287;333
45;30;287;333
61;30;287;333
86;30;287;0
87;30;287;0
88;30;3205;0
91;30;213;0
92;30;36;0
93;30;215;0
118;30;3207;0
118;30;513;0
119;30;287;0
150;30;287;333
151;30;287;333
152;30;287;333
153;30;3206;333
153;30;3206;333
153;30;3205;333
154;30;3206;333
154;30;513;333
155;30;3206;333
155;30;513;333
156;30;3206;333
157;30;3205;333
157;30;3206;333
157;30;3205;333
158;30;3206;333
159;30;3206;333
160;30;3101;333
160;30;3329;333
162;30;3331;333
163;30;3204;333
164;30;3198;333
165;30;426;333
168;30;3207;333
168;30;415;333
169;30;287;333
45;31;287;333
61;31;287;333
62;31;287;333
86;31;287;0
87;31;3199;0
87;31;3197;0
88;31;3332;0
92;31;214;0
96;31;213;0
97;31;36;0
98;31;215;0
117;31;3331;0
117;31;513;0
118;31;3198;0
119;31;287;0
149;31;287;333
150;31;287;333
151;31;3206;333
151;31;3205;333
152;31;3206;333
152;31;466;333
153;31;3329;333
153;31;3095;333
155;31;1265;333
156;31;3093;333
157;31;3205;333
162;31;405;333
165;31;1265;333
167;31;3331;0
168;31;3207;333
168;31;1100;333
169;31;287;333
45;32;287;333
62;32;287;333
63;32;287;333
86;32;287;0
87;32;287;0
88;32;3205;0
90;32;396;0
94;32;951;0
97;32;214;0
99;32;396;0
115;32;1003;0
116;32;3331;0
117;32;3198;0
118;32;287;0
119;32;287;0
147;32;287;333
148;32;287;333
149;32;287;333
150;32;3206;333
150;32;3205;333
151;32;3329;333
151;32;1272;333
153;32;1265;333
155;32;426;333
156;32;1879;333
157;32;3205;333
161;32;3101;333
161;32;627;333
164;32;3101;333
167;32;3207;333
168;32;287;333
169;32;287;333
45;33;287;333
63;33;287;333
87;33;287;0
88;33;3205;0
94;33;513;0
95;33;513;0
116;33;3207;0
116;33;513;0
117;33;287;0
118;33;287;0
146;33;287;333
147;33;287;333
148;33;3206;333
148;33;3205;333
149;33;3206;333
150;33;3329;333
150;33;628;333
151;33;36;333
151;33;1008;333
153;33;426;333
156;33;416;333
157;33;3205;333
159;33;3101;333
159;33;3097;333
160;33;3093;333
161;33;623;333
162;33;287;333
164;33;3331;333
164;33;3098;333
167;33;3207;333
168;33;287;333
45;34;287;333
63;34;287;333
64;34;287;333
87;34;287;0
88;34;3204;0
88;34;3205;0
89;34;3332;0
115;34;396;0
116;34;3207;0
116;34;513;0
117;34;287;0
146;34;287;333
146;34;287;333
147;34;3206;333
147;34;3205;333
148;34;3329;333
156;34;3101;333
157;34;3329;333
157;34;3095;333
158;34;3102;333
161;34;629;333
162;34;622;333
163;34;628;333
164;34;3207;333
164;34;424;333
166;34;405;333
167;34;3207;333
168;34;287;333
45;35;287;333
64;35;287;333
87;35;287;0
88;35;287;0
89;35;3199;0
90;35;3204;0
91;35;3204;0
92;35;3204;0
93;35;3204;0
94;35;3204;0
95;35;3204;0
96;35;3204;0
97;35;3204;0
97;35;3332;0
98;35;3332;0
99;35;421;0
107;35;1783;0
116;35;3331;0
116;35;3207;0
117;35;287;0
146;35;287;333
147;35;3205;333
149;35;3097;333
152;35;2586;333
153;35;3581;333
154;35;2586;333
162;35;426;333
162;35;418;0
163;35;3095;333
164;35;3207;333
164;35;519;333
165;35;3331;0
166;35;1100;333
167;35;3207;333
167;35;1100;333
168;35;287;333
45;36;287;333
64;36;287;333
65;36;287;333
88;36;287;0
89;36;287;0
90;36;287;0
91;36;287;0
92;36;287;0
93;36;287;0
94;36;287;0
95;36;287;0
96;36;287;0
97;36;287;0
98;36;3205;0
106;36;3331;0
107;36;3204;0
108;36;3204;0
109;36;3204;0
110;36;3204;0
111;36;3204;0
112;36;3332;0
114;36;3331;0
115;36;3204;0
116;36;3198;0
117;36;287;0
146;36;287;333
147;36;3205;333
152;36;1265;333
153;36;2586;333
154;36;1272;333
156;36;914;333
162;36;1272;333
164;36;3207;333
164;36;3093;333
164;36;3097;333
165;36;3207;333
165;36;1100;333
165;36;1100;333
166;36;287;333
167;36;287;333
168;36;287;333
45;37;287;333
65;37;287;333
97;37;287;333
98;37;3205;0
106;37;3207;0
106;37;408;0
106;37;3097;0
107;37;287;0
108;37;287;0
109;37;287;0
110;37;287;0
111;37;287;0
112;37;3199;0
113;37;3204;0
114;37;3198;0
115;37;287;0
116;37;287;0
117;37;287;0
146;37;287;333
147;37;3205;333
147;37;1100;333
148;37;3332;333
150;37;1272;333
156;37;627;333
157;37;3332;333
157;37;3096;333
162;37;3102;333
163;37;3093;333
164;37;3207;333
164;37;520;333
165;37;287;333
166;37;287;333
45;38;287;333
46;38;287;333
47;38;287;333
65;38;287;333
66;38;287;333
97;38;287;333
97;38;287;333
98;38;3205;0
99;38;421;0
101;38;513;0
105;38;426;0
106;38;3330;0
107;38;3196;0
107;38;1783;0
108;38;287;0
111;38;287;0
112;38;287;0
113;38;287;0
114;38;287;0
115;38;287;0
146;38;287;333
147;38;287;333
148;38;3205;333
148;38;3205;333
155;38;1272;333
157;38;3205;333
158;38;405;333
161;38;426;333
164;38;3207;333
164;38;421;333
165;38;287;333
47;39;287;333
66;39;287;333
67;39;287;333
68;39;287;333
69;39;287;333
72;39;287;333
73;39;287;333
74;39;287;333
75;39;287;333
97;39;287;333
98;39;3205;0
101;39;3097;0
106;39;964;0
106;39;394;0
107;39;3207;0
107;39;424;0
108;39;287;0
147;39;287;333
148;39;3205;333
153;39;69;333
154;39;69;333
155;39;175;333
156;39;220;333
156;39;220;333
157;39;3205;333
158;39;3099;333
159;39;1265;333
162;39;3097;333
163;39;405;333
164;39;3207;333
164;39;627;333
165;39;287;333
47;40;287;333
48;40;287;333
69;40;287;333
70;40;287;333
70;40;287;333
71;40;287;333
72;40;287;333
75;40;287;333
87;40;287;333
88;40;287;333
89;40;287;333
96;40;287;333
97;40;287;333
98;40;3205;0
107;40;3207;0
107;40;3099;0
108;40;287;0
109;40;287;0
147;40;287;333
148;40;3205;333
148;40;3205;333
148;40;1100;333
149;40;3204;333
150;40;1100;333
150;40;3204;333
151;40;3332;0
154;40;3331;333
154;40;426;333
155;40;3204;333
156;40;3204;333
157;40;3205;333
160;40;3101;333
164;40;3207;333
164;40;629;333
165;40;287;333
48;41;287;333
49;41;287;333
75;41;287;333
76;41;287;333
82;41;287;333
83;41;287;333
84;41;287;333
85;41;287;333
86;41;287;333
87;41;287;333
88;41;287;0
89;41;287;333
90;41;287;333
91;41;287;333
95;41;287;333
96;41;287;333
97;41;287;0
98;41;3205;0
101;41;964;0
101;41;394;0
102;41;1783;0
107;41;3330;0
108;41;3196;0
109;41;287;0
147;41;287;333
148;41;287;333
149;41;3205;333
154;41;3102;333
155;41;466;333
155;41;3095;333
156;41;420;333
157;41;3329;333
157;41;3095;333
159;41;1266;333
161;41;3196;333
161;41;3172;0
162;41;3204;333
163;41;3204;333
164;41;3207;333
164;41;3204;333
165;41;287;333
166;41;287;333
49;42;287;333
76;42;287;333
77;42;287;333
78;42;287;333
79;42;287;333
80;42;287;333
81;42;287;333
82;42;287;333
82;42;287;333
83;42;287;0
84;42;287;0
85;42;287;0
86;42;287;0
87;42;287;0
88;42;287;0
89;42;287;0
90;42;287;0
91;42;287;333
92;42;287;333
93;42;287;333
94;42;287;333
95;42;287;333
96;42;287;0
97;42;287;0
98;42;3205;0
107;42;3331;0
107;42;410;0
108;42;3198;0
109;42;287;0
121;42;287;333
122;42;287;333
123;42;287;333
123;42;287;333
124;42;287;333
124;42;287;333
125;42;287;333
126;42;287;333
127;42;287;333
128;42;287;333
129;42;287;333
129;42;287;333
130;42;287;333
130;42;287;333
131;42;287;333
131;42;287;333
132;42;287;333
132;42;287;333
133;42;287;333
133;42;287;333
134;42;287;333
148;42;287;333
149;42;3205;333
152;42;627;333
153;42;626;333
156;42;1247;333
161;42;3207;333
161;42;424;333
161;42;267;0
164;42;3330;333
164;42;513;333
165;42;3206;333
165;42;3196;333
165;42;422;333
166;42;287;333
49;43;287;333
50;43;287;333
51;43;287;333
77;43;287;0
78;43;287;0
79;43;287;0
80;43;287;0
81;43;287;0
82;43;287;0
83;43;287;0
84;43;287;0
85;43;287;0
86;43;287;0
87;43;287;0
88;43;287;0
89;43;287;0
90;43;287;0
91;43;287;0
92;43;287;0
93;43;287;0
94;43;287;0
95;43;287;0
96;43;287;0
97;43;287;0
98;43;3205;0
101;43;426;0
102;43;3098;0
106;43;3099;0
107;43;3207;0
107;43;424;0
108;43;287;0
109;43;287;0
121;43;287;333
121;43;287;333
121;43;287;333
122;43;3197;0
123;43;3206;0
124;43;3206;0
124;43;627;0
125;43;3206;0
125;43;629;0
126;43;3206;0
126;43;628;0
127;43;3206;0
128;43;3206;0
128;43;2805;0
129;43;3206;0
129;43;692;0
130;43;3206;0
130;43;2805;0
131;43;3206;0
132;43;3206;0
133;43;3196;0
134;43;287;333
134;43;287;333
135;43;287;333
136;43;287;333
136;43;287;333
137;43;287;333
148;43;287;333
149;43;3205;333
149;43;1100;333
150;43;3332;333
152;43;629;333
153;43;628;333
154;43;1245;333
157;43;426;333
159;43;1265;333
160;43;66;0;markerstone=129
161;43;3207;0
161;43;513;0
162;43;2586;333
163;43;2586;333
164;43;177;333
165;43;3207;333
165;43;466;333
166;43;287;333
167;43;287;333
51;44;287;333
52;44;287;333
70;44;287;0
71;44;287;0
72;44;287;0
73;44;287;0
74;44;287;0
76;44;287;0
77;44;287;0
78;44;287;0
79;44;287;0
80;44;287;0
81;44;287;0
82;44;287;0
83;44;287;0
84;44;287;0
85;44;287;0
86;44;287;0
87;44;287;0
88;44;287;0
89;44;287;0
90;44;287;0
91;44;287;0
92;44;287;0
93;44;287;0
94;44;287;0
95;44;287;0
96;44;287;0
97;44;287;0
98;44;3205;0
99;44;421;0
101;44;513;0
107;44;3207;0
107;44;513;0
108;44;287;0
118;44;287;333
119;44;287;333
120;44;287;333
121;44;287;333
121;44;287;333
122;44;3205;0
128;44;402;0
130;44;402;0
133;44;3330;0
134;44;3206;0
135;44;3206;0
136;44;3196;0
137;44;287;333
137;44;287;333
148;44;287;333
149;44;287;333
150;44;3205;333
156;44;1272;333
161;44;3330;333
162;44;628;333
163;44;3099;333
165;44;3330;333
166;44;3207;333
166;44;3206;333
166;44;3196;333
167;44;287;333
52;45;287;333
55;45;287;333
56;45;287;333
57;45;287;333
70;45;287;0
71;45;287;0
72;45;287;0
73;45;287;0
74;45;287;0
75;45;287;0
76;45;287;0
77;45;287;0
78;45;287;0
79;45;287;0
80;45;287;0
81;45;287;0
82;45;287;0
83;45;287;0
84;45;287;0
85;45;287;0
86;45;287;0
87;45;287;0
88;45;287;0
89;45;287;0
90;45;287;0
91;45;287;0
92;45;287;0
93;45;287;0
94;45;287;0
95;45;287;0
96;45;287;0
97;45;287;0
98;45;3205;0
101;45;964;0
101;45;394;0
102;45;1783;0
106;45;964;0
106;45;394;0
107;45;3207;0
108;45;287;0
118;45;287;333
119;45;3197;0
120;45;3206;0
121;45;3206;0
122;45;3329;0
135;45;627;0
136;45;3207;0
136;45;626;0
137;45;287;333
137;45;287;333
149;45;287;333
150;45;3205;333
150;45;1100;333
151;45;3332;333
160;45;426;333
161;45;1265;333
164;45;3101;333
164;45;69;333
165;45;2586;333
166;45;3207;333
166;45;174;333
167;45;287;333
168;45;287;333
52;46;287;333
52;46;287;333
53;46;287;333
54;46;287;333
55;46;287;333
57;46;287;333
58;46;287;333
59;46;287;333
60;46;287;333
70;46;287;0
71;46;287;0
72;46;287;0
73;46;287;0
74;46;287;0
75;46;287;0
76;46;287;0
77;46;287;0
78;46;287;0
79;46;287;0
80;46;287;0
81;46;287;0
82;46;287;0
83;46;287;0
84;46;287;0
85;46;287;0
86;46;287;0
87;46;287;0
88;46;287;0
89;46;287;0
90;46;287;0
91;46;287;0
92;46;287;0
93;46;287;0
94;46;287;0
95;46;287;0
96;46;287;0
97;46;287;0
98;46;3205;0
106;46;3331;0
107;46;3198;0
108;46;287;0
109;46;287;333
109;46;287;333
110;46;287;333
110;46;287;333
111;46;287;333
111;46;287;333
112;46;287;333
112;46;287;333
113;46;287;333
114;46;287;333
114;46;287;333
115;46;287;333
115;46;287;333
116;46;287;333
116;46;287;333
117;46;287;333
117;46;287;333
118;46;287;333
118;46;287;333
119;46;3205;0
135;46;629;0
136;46;3207;0
136;46;628;0
137;46;287;333
137;46;287;333
149;46;287;333
150;46;287;333
151;46;3205;333
155;46;3099;333
156;46;3101;333
165;46;422;0
166;46;3330;333
167;46;3207;333
167;46;3207;333
167;46;3207;333
167;46;3206;333
167;46;3196;333
167;46;409;0
168;46;287;333
60;47;287;333
61;47;287;333
62;47;287;333
63;47;287;333
69;47;287;0
70;47;287;0
71;47;287;0
72;47;287;0
73;47;287;0
74;47;287;0
75;47;287;0
76;47;287;0
77;47;287;0
78;47;287;0
79;47;287;0
80;47;287;0
81;47;287;0
82;47;287;0
83;47;287;0
84;47;287;0
85;47;287;0
86;47;287;0
87;47;287;0
88;47;287;0
89;47;287;0
90;47;287;0
91;47;287;0
92;47;287;0
93;47;287;0
94;47;287;0
95;47;287;0
96;47;287;0
97;47;287;0
98;47;3205;0
105;47;1783;0
106;47;3207;0
106;47;409;0
107;47;287;333
108;47;287;333
109;47;287;333
109;47;287;333
110;47;3205;333
110;47;3206;333
110;47;3207;333
110;47;3205;333
110;47;287;333
111;47;3197;0
112;47;3206;0
112;47;2805;0
113;47;3206;0
113;47;692;0
114;47;3206;0
114;47;2805;0
115;47;3206;0
115;47;692;0
116;47;3206;0
116;47;2805;0
117;47;3206;0
117;47;692;0
118;47;3206;0
118;47;2805;0
119;47;3329;0
130;47;421;0
136;47;3207;0
137;47;287;333
137;47;287;333
138;47;287;333
150;47;287;333
151;47;3205;333
151;47;1100;333
152;47;3332;333
155;47;1246;333
161;47;3331;333
164;47;405;333
165;47;3331;333
166;47;1100;333
167;47;3207;333
167;47;1100;333
168;47;287;333
63;48;287;333
64;48;287;333
65;48;287;333
66;48;287;333
69;48;287;0
70;48;287;0
71;48;287;0
72;48;287;0
73;48;287;0
74;48;287;0
75;48;287;0
76;48;287;0
77;48;287;0
78;48;287;0
79;48;287;333
80;48;287;333
81;48;287;333
82;48;287;333
83;48;287;333
84;48;287;333
85;48;287;333
86;48;287;333
87;48;287;333
88;48;287;333
88;48;287;333
89;48;287;333
89;48;287;333
90;48;287;0
91;48;287;0
92;48;287;0
93;48;287;0
94;48;287;333
95;48;287;333
96;48;287;333
97;48;287;333
98;48;3205;0
98;48;3204;0
99;48;3204;0
99;48;3332;0
100;48;3332;0
106;48;3207;0
107;48;287;333
108;48;3205;333
108;48;3206;333
108;48;3197;0
108;48;3332;0
109;48;3206;0
110;48;3206;0
111;48;3329;0
112;48;402;0
114;48;402;0
116;48;402;0
118;48;402;0
136;48;3330;0
137;48;3196;0
138;48;287;333
150;48;287;333
151;48;287;333
152;48;3205;333
159;48;3100;333
161;48;3207;333
161;48;3207;333
163;48;3331;333
164;48;1100;333
164;48;1100;333
165;48;3207;333
165;48;1100;333
166;48;287;333
167;48;287;333
168;48;287;333
66;49;287;333
69;49;287;0
70;49;287;0
71;49;287;0
72;49;287;0
73;49;287;0
74;49;287;0
75;49;287;0
76;49;287;0
77;49;287;0
78;49;287;0
79;49;287;0
80;49;287;0
81;49;287;0
82;49;287;0
83;49;287;333
89;49;287;333
90;49;287;333
91;49;287;333
92;49;287;333
93;49;287;333
94;49;287;333
97;49;287;333
98;49;287;333
98;49;287;333
99;49;287;333
100;49;3205;0
100;49;3204;0
101;49;3332;0
106;49;3330;0
107;49;3196;0
107;49;3099;0
125;49;422;0
126;49;3331;0
127;49;3204;0
128;49;3204;0
129;49;3204;0
130;49;3204;0
131;49;3332;0
136;49;3331;0
137;49;3198;0
138;49;287;333
151;49;287;333
152;49;3205;333
152;49;3205;333
160;49;3331;333
161;49;1100;333
161;49;3207;333
161;49;1100;333
162;49;1100;333
163;49;3207;333
163;49;1100;333
164;49;287;333
165;49;287;333
166;49;287;333
59;50;287;333
60;50;287;333
60;50;287;333
61;50;287;333
62;50;287;333
63;50;287;333
64;50;287;333
65;50;287;333
66;50;287;333
67;50;287;333
68;50;287;333
69;50;287;0
70;50;287;0
71;50;287;0
72;50;287;0
73;50;287;0
74;50;287;0
75;50;287;0
76;50;287;0
77;50;287;0
78;50;287;0
79;50;287;0
80;50;287;0
81;50;287;0
82;50;287;0
83;50;287;333
84;50;287;333
85;50;287;333
86;50;287;333
99;50;287;333
100;50;287;333
101;50;3205;0
103;50;422;0
